,property_id,prop_type,price,baths_half,baths_full,beds,city,line,postal_code,state_code,county,building_size,lot_size
17,M1905978234,single_family,219000,0.0,2.0,3,Fresno,3820 N Lafayette Ave,93705,CA,Fresno,1109.0,7680.0
18,M1849221714,single_family,545000,1.0,2.0,4,Fresno,2845 E Richmond Ave,93720,CA,Fresno,2999.0,12632.0
19,M2022788437,single_family,275000,0.0,2.0,3,Clovis,610 W Casanova Ln,93619,CA,Fresno,1271.0,2814.0
20,M1438832831,single_family,435000,1.0,2.0,4,Clovis,3234 Carson Ave,93611,CA,Fresno,2674.0,9179.0
21,M2813598945,single_family,164900,0.0,2.0,3,Fresno,420 N San Pablo Ave,93701,CA,Fresno,1041.0,230868.0
22,M1048850184,single_family,229900,0.0,1.0,3,Fresno,5069 E Clay Ave,93727,CA,Fresno,1789.0,7700.0
23,M2482138747,single_family,320000,0.0,1.0,3,Madera,12159 Gaston Rd,93636,CA,Madera,864.0,6098.0
24,M1597714358,single_family,262500,0.0,2.0,3,Fresno,3663 E Santa Ana Ave,93726,CA,Fresno,1830.0,6300.0
25,M1149542761,single_family,159200,0.0,1.0,2,Fresno,3648 E Grant Ave,93702,CA,Fresno,1872.0,7475.0
26,M1131368353,single_family,314995,0.0,2.0,2,Fresno,5640 N El Adobe Dr,93711,CA,Fresno,3009.0,6325.0
27,M2145245914,single_family,290000,0.0,2.0,5,Fresno,6567 E Platt Ave,93727,CA,Fresno,1872.0,4410.0
28,M2628771334,single_family,300000,1.0,2.0,4,Kerman,751 Walnut Ave S,93630,CA,Fresno,1580.0,4500.0
29,M1094799091,single_family,320000,0.0,4.0,5,Fresno,232 N Van Ness Ave,93701,CA,Fresno,1271.0,3036.0
30,M1751977200,single_family,289000,1.0,2.0,3,Sanger,2588 Santa Cruz Ave,93657,CA,Fresno,1494.0,6600.0
31,M1304711265,single_family,349999,1.0,2.0,3,Clovis,3118 Wrenwood Ave,93619,CA,Fresno,998.0,6700.0
32,M2223050018,single_family,265000,1.0,1.0,2,Clovis,55 W Brittany Ln,93619,CA,Fresno,3147.0,14810.0
33,M2797480004,single_family,318000,0.0,2.0,4,Clovis,2691 Dennis Ave,93611,CA,Fresno,2207.0,6000.0
34,M1900202013,single_family,227000,0.0,1.0,3,Fresno,1432 W Flint Way,93705,CA,Fresno,1735.0,8680.0
35,M1268395224,single_family,495000,0.0,4.0,4,Fresno,5271 N Vagedes Ave,93711,CA,Fresno,1276.0,6200.0
36,M1637222584,single_family,435000,0.0,3.0,4,Fresno,2334 E Desert Island Dr,93730,CA,Fresno,2642.0,12632.0
37,M2597063765,single_family,345000,0.0,2.0,4,Clovis,167 N Carolina Ave,93611,CA,Fresno,2202.0,4840.0
38,M1904226735,single_family,225000,1.0,1.0,4,Fresno,2338 W Fedora Ave,93705,CA,Fresno,2282.0,6000.0
39,M1550866543,single_family,525000,1.0,2.0,3,Clovis,2721 Serena Ave,93619,CA,Fresno,1300.0,8280.0
40,M2972369072,single_family,330000,1.0,2.0,3,Fresno,9525 N Archie Ave,93720,CA,Fresno,2516.0,8680.0
41,M1019048802,single_family,419900,0.0,3.0,4,Clovis,4034 Heritage Ln,93619,CA,Fresno,1312.0,4452.0
42,M2915372845,single_family,319900,1.0,3.0,5,Fresno,2156 S Villa Ave,93727,CA,Fresno,1720.0,6858.0
43,M2893276221,single_family,229900,0.0,2.0,3,Fresno,6114 N Angus St,93710,CA,Fresno,2435.0,754024.0
57,P417000471478,single_family,491990,1.0,4.0,6,Clovis,E Shaw Ave & N Highland Ave,93619,CA,Fresno,1700.0,6900.0
58,P417000471475,single_family,481990,1.0,4.0,6,Clovis,4277 Sierra Madre Avenue,93619,CA,Fresno,2065.0,7500.0
59,P417000471476,single_family,430990,0.0,3.0,5,Clovis,4277 Sierra Madre Avenue,93619,CA,Fresno,1885.0,3198.0
60,P417000471481,single_family,423990,1.0,3.0,4,Clovis,E Shaw Ave & N Highland Ave,93619,CA,Fresno,3980.0,11326.0
61,P417000471487,single_family,410690,0.0,2.0,3,Clovis,N Locan Ave & Quincy Ave,93619,CA,Fresno,1220.0,7869.0
62,M2176389573,single_family,285000,0.0,2.0,4,Fresno,386 N Shelly Ave,93727,CA,Fresno,1421.0,9600.0
63,M1383009885,single_family,419900,1.0,2.0,4,Clovis,4173 Serena Ave,93619,CA,Fresno,2213.0,9000.0
64,M1304421484,single_family,395000,1.0,2.0,3,Fresno,11336 N Sageberry Way,93730,CA,Fresno,2304.0,40075.0
65,M1765026701,single_family,695000,1.0,4.0,4,Fresno,2689 E Sean Ave,93720,CA,Fresno,2138.0,8050.0
66,M1014640049,single_family,214900,1.0,1.0,3,Fresno,1429 N Adler Ave,93727,CA,Fresno,3403.0,20038.0
67,M1981318598,single_family,250000,0.0,2.0,3,Fresno,5757 E Ashlan Ave,93727,CA,Fresno,3063.0,12632.0
68,M1350082170,single_family,296800,0.0,3.0,4,Fresno,5756 N 7th St,93710,CA,Fresno,1470.0,6000.0
70,M2076183166,single_family,425000,0.0,2.0,4,Fresno,9215 N Stoneridge Ln,93720,CA,Fresno,2251.0,7980.0
71,M2186378558,single_family,695900,1.0,2.0,5,Fresno,8824 N Fuller Ave,93720,CA,Fresno,1248.0,6000.0
76,M2297617397,single_family,425000,0.0,3.0,3,Fresno,1565 E Muncie Ave,93720,CA,Fresno,1223.0,8750.0
77,M1786641314,single_family,209725,0.0,1.0,3,Fresno,4735 E Byrd Ave,93725,CA,Fresno,2468.0,8120.0
78,P412623285736,single_family,319000,0.0,2.0,3,Fresno,829 S. Bridle Ave.,93727,CA,Fresno,2148.0,6572.0
79,P413013252063,single_family,420560,1.0,3.0,5,Fresno,5551 North Salinas Avenue,93711,CA,Fresno,1588.0,5250.0
80,P412262390925,single_family,384990,0.0,2.0,3,Clovis,3833 Keats Avenue,93619,CA,Fresno,3534.0,11326.0
81,P415725951614,single_family,345054,1.0,2.0,4,Fowler,East South Avenue & Sunnyside Avenue,93625,CA,Fresno,1080.0,6100.0
82,M2069638882,single_family,249450,0.0,2.0,3,Clovis,405 Scott Ave,93612,CA,Fresno,2625.0,6700.0
83,M2487545669,single_family,335000,0.0,2.0,3,Clovis,3986 Pontiac Ave,93619,CA,Fresno,2050.0,5794.0
84,M2274253423,single_family,360000,0.0,3.0,5,Fresno,4584 W Ellery Ave,93722,CA,Fresno,1362.0,7500.0
85,M2473161015,single_family,429900,0.0,2.0,3,Clovis,2519 LA Canada Ave,93619,CA,Fresno,3550.0,5850.0
86,M1310189358,single_family,310600,0.0,2.0,3,Fresno,7347 E Andrews Ave,93737,CA,Fresno,1764.0,6000.0
87,M2185200415,single_family,899000,0.0,4.0,4,Fresno,10764 N Backer Ave,93730,CA,Fresno,1218.0,7200.0
88,M2045043360,single_family,205000,0.0,2.0,3,Fresno,3221 N Claremont Ave,93727,CA,Fresno,3331.0,87556.0
89,M1399057107,single_family,410000,0.0,3.0,5,Fresno,7046 E Redlands Ave,93737,CA,Fresno,3024.0,4500.0
90,M9625592456,single_family,356661,0.0,2.0,4,Fresno,6966 E Braly Ave,93727,CA,Fresno,1784.0,6012.0
91,M2762036944,single_family,215000,0.0,2.0,3,Sanger,611 P St,93657,CA,Fresno,1086.0,6500.0
92,M2957958525,single_family,229900,0.0,2.0,4,Fresno,4747 E Thomas Ave,93702,CA,Fresno,2008.0,6000.0
93,M9154585444,single_family,462427,2.0,2.0,3,Clovis,2612 Vermont Ave,93619,CA,Fresno,1425.0,8400.0
94,M2368335925,single_family,385034,2.0,2.0,3,Fresno,1442 E Via Dorata Way,93730,CA,Fresno,3564.0,10454.0
95,M9799410148,single_family,652399,0.0,3.0,4,Fresno,11275 N Via San Toma Dr,93730,CA,Fresno,1301.0,2940.0
96,M9609598760,single_family,382935,0.0,2.0,3,Fresno,2861 N Douglas Ave,93727,CA,Fresno,3280.0,10019.0
97,M2362634235,single_family,656590,0.0,3.0,4,Clovis,3945 Ramona Ave,93619,CA,Fresno,4985.0,13504.0
98,M2353914005,single_family,391297,0.0,2.0,3,Clovis,4234 Fairmont Ave,93619,CA,Fresno,1790.0,5200.0
107,M1423794050,single_family,350000,0.0,2.0,3,Fresno,11336 N Cherry Sage Ave,93730,CA,Fresno,1700.0,7085.0
108,M2337044764,single_family,564900,0.0,3.0,5,Fresno,2114 E Omaha Ave,93720,CA,Fresno,1847.0,12632.0
109,M1772297777,single_family,1475000,0.0,4.0,5,Fresno,1558 Shadow Creek Dr E,93730,CA,Fresno,4049.0,12596.0
110,M2445919611,single_family,315000,1.0,2.0,4,Fresno,6829 E Geary St,93727,CA,Fresno,1649.0,10890.0
111,P417000450355,single_family,314950,0.0,2.0,3,Fresno,6038 E. Fedora Ave.,93727,CA,Fresno,2148.0,8710.0
112,P417000450585,single_family,348950,1.0,2.0,3,Fresno,"6076 E. Brown Ave., Fresno, CA",93727,CA,Fresno,2223.0,6200.0
113,P417000449120,single_family,361900,1.0,2.0,3,Madera,Redrock Dr. & Cordon Dr.,93636,CA,Madera,2876.0,12632.0
114,P415468457298,single_family,298000,0.0,2.0,3,Fresno,829 S. Bridle Ave.,93727,CA,Fresno,2496.0,409028.0
115,P415406665469,single_family,421990,0.0,4.0,5,Madera,4528 Orchard Hills Road,93636,CA,Madera,1499.0,14375.0
116,P412915817530,single_family,308800,0.0,2.0,3,Fowler,East South Avenue & Sunnyside Avenue,93625,CA,Fresno,3038.0,8505.0
117,P413672042952,single_family,410028,1.0,3.0,5,Fresno,5551 North Salinas Avenue,93711,CA,Fresno,2654.0,6120.0
118,P412031646114,single_family,374990,0.0,2.0,3,Clovis,3833 Keats Avenue,93619,CA,Fresno,1872.0,7350.0
119,M1786818930,single_family,364900,0.0,2.0,3,Fresno,2889 E Jon Dr,93720,CA,Fresno,1206.0,7000.0
120,M2789676901,single_family,349000,0.0,2.0,3,Fresno,1512 W Ellery Way,93711,CA,Fresno,1466.0,7480.0
121,M1543838840,single_family,1750000,0.0,3.0,4,Fresno,11362 N Glencastle Way,93730,CA,Fresno,2256.0,8750.0
122,M2287684906,single_family,375000,0.0,2.0,3,Clovis,896 Greenfield Ave,93611,CA,Fresno,1607.0,6901.0
123,M2234167863,single_family,375000,1.0,2.0,4,Fresno,7404 W San Ramon Ave,93723,CA,Fresno,1620.0,4816.0
124,M1816241845,single_family,259900,0.0,2.0,3,Clovis,995 W Euclid Ave,93612,CA,Fresno,1513.0,4000.0
125,M2905159591,single_family,354999,0.0,2.0,4,Fresno,7374 W San Madele Ave,93723,CA,Fresno,2278.0,7150.0
126,M2630709866,single_family,619900,0.0,3.0,4,Clovis,1451 N Harvard Ave,93619,CA,Fresno,2101.0,10454.0
127,M1695709266,single_family,775000,1.0,2.0,5,Clovis,5328 E Copper Ave,93619,CA,Fresno,2600.0,6480.0
128,M1612583469,single_family,219000,0.0,2.0,3,Fresno,2839 E San Gabriel Ave,93726,CA,Fresno,1379.0,4380.0
129,M2571573860,single_family,479900,1.0,3.0,6,Clovis,2321 Magill Ave,93611,CA,Fresno,1684.0,6000.0
130,M9159949692,single_family,470010,0.0,3.0,4,Fresno,2788 N Douglas Ave,93727,CA,Fresno,1373.0,7800.0
131,M2269940174,single_family,315000,0.0,3.0,6,Fresno,2671 N Cecelia Ave,93722,CA,Fresno,1592.0,1875.0
132,M2560068680,single_family,324900,0.0,2.0,4,Kerman,741 S Lum Ave,93630,CA,Fresno,1652.0,14810.0
137,M2694809184,single_family,305000,0.0,2.0,4,Fresno,2328 S Eddy Ave,93727,CA,Fresno,2031.0,10200.0
138,M2506530270,single_family,305000,0.0,2.0,3,Fresno,2344 E Fir Ave,93720,CA,Fresno,1271.0,7000.0
139,M2244562067,single_family,225000,0.0,2.0,3,Fresno,2534 N Brunswick Ave,93722,CA,Fresno,1103.0,5250.0
140,M9635250012,single_family,532744,1.0,2.0,3,Clovis,1740 N Hornet Ave,93619,CA,Fresno,1482.0,6825.0
146,M2801341141,single_family,255000,0.0,2.0,2,Fresno,1786 W Calimyrna Ave Unit 1B,93711,CA,Fresno,3312.0,8250.0
147,M1532536225,single_family,375000,0.0,2.0,3,Fresno,1149 W Santa Ana Ave,93705,CA,Fresno,1028.0,6250.0
148,P417000447722,single_family,349950,1.0,2.0,4,Fresno,"6076 E. Brown Ave., Fresno, CA",93727,CA,Fresno,2576.0,14375.0
149,P417000447863,single_family,305950,0.0,2.0,2,Fresno,6038 E. Fedora Ave.,93727,CA,Fresno,1104.0,6000.0
150,P417000447723,single_family,462427,1.0,2.0,4,Clovis,,93619,CA,Madera,1742.0,6800.0
151,P417000446718,single_family,404900,0.0,3.0,4,Clovis,3464 Las Rosas Avenue,93619,CA,Fresno,1614.0,7350.0
152,M2603533518,single_family,399900,0.0,2.0,3,Fresno,6670 N Valentine Ave,93711,CA,Fresno,2185.0,8436.0
153,M2173759925,single_family,290000,0.0,2.0,3,Clovis,1716 Pico Ave,93611,CA,Fresno,1029.0,4500.0
154,M2552903623,single_family,237500,0.0,2.0,3,Fresno,4383 W Cardiff Ave,93722,CA,Fresno,1740.0,6656.0
155,M2272749641,single_family,199000,0.0,3.0,5,Fresno,2804 N Hughes Ave,93705,CA,Fresno,1922.0,8100.0
156,M1200671634,single_family,214500,1.0,1.0,3,Fresno,4658 E Iowa Ave,93702,CA,Fresno,2830.0,14810.0
157,P415965746556,single_family,397130,1.0,3.0,4,Fresno,5551 North Salinas Avenue,93711,CA,Fresno,1736.0,7405.0
158,P414878208966,single_family,506900,1.0,2.0,3,Madera,"819 Treasure Hills Drive, Hillside Village at Tesoro Viejo",93636,CA,Madera,1628.0,7345.0
159,P413878803427,single_family,335800,0.0,2.0,4,Fowler,East South Avenue & Sunnyside Avenue,93625,CA,Fresno,1248.0,6500.0
160,P413073845380,single_family,411136,0.0,3.0,4,Madera,4528 Orchard Hills Road,93636,CA,Madera,1753.0,3150.0
161,P411864444920,single_family,580900,1.0,2.0,2,Madera,"819 Treasure Hills Drive, Hillside Village at Tesoro Viejo",93636,CA,Madera,3331.0,17424.0
167,M1379857658,single_family,179999,0.0,2.0,3,Fresno,4218 N Kavanagh Ave,93705,CA,Fresno,2033.0,4200.0
168,M1457843903,single_family,220000,1.0,1.0,5,Fresno,3144 E Montecito Ave,93702,CA,Fresno,2491.0,8050.0
169,M9585951722,single_family,326000,0.0,2.0,4,Fresno,2094 N Vahe Ave,93727,CA,Fresno,2316.0,5141.0
170,M2182554687,single_family,258500,0.0,2.0,4,Clovis,2975 Homsy Ave,93612,CA,Fresno,2316.0,5684.0
171,M2692960775,single_family,300000,0.0,2.0,4,Fresno,5231 W University Ave,93722,CA,Fresno,1178.0,8102.0
172,M9138976590,single_family,237690,0.0,2.0,3,Sanger,555 Birch Ave Unit 175,93657,CA,Fresno,1860.0,8024.0
173,M1017870814,single_family,355000,0.0,2.0,3,Fresno,2153 E Ryan Ave,93720,CA,Fresno,744.0,4800.0
174,M2400907217,single_family,265000,1.0,1.0,3,Fresno,545 E Clinton Ave,93704,CA,Fresno,2877.0,88427.0
175,M1970261985,single_family,565000,0.0,2.0,4,Fresno,707 E Hampton Way,93704,CA,Fresno,1482.0,5671.0
176,M9223313478,single_family,274900,0.0,2.0,4,Fresno,535 N Fulton St,93728,CA,Fresno,1767.0,8740.0
